ID_Vehicle,type,capacity,capacity_unit,consumption_rate,consumption_rate_unit,charge_efficiency,charge_power_max,charge_power_max_unit,discharge_efficiency,discharge_power_max,discharge_power_max_unit,charge_bidirectional,id_parking_at_home_profile,id_distance_profile
19991103451,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19991103451,19991103451
19991103471,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19991103471,19991103471
19991103511,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991103511,19991103511
19991103551,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991103551,19991103551
19991103611,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991103611,19991103611
19991103651,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991103651,19991103651
19991103711,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19991103711,19991103711
19991103751,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,19991103751,19991103751
19991103791,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,19991103791,19991103791
19991103871,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991103871,19991103871
19991103932,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991103932,19991103932
19991104051,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991104051,19991104051
19991104451,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991104451,19991104451
19991104591,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19991104591,19991104591
19991104691,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991104691,19991104691
19991104692,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991104692,19991104692
19991104811,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991104811,19991104811
19991104831,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,19991104831,19991104831
19991104911,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19991104911,19991104911
19991104912,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19991104912,19991104912
19991104951,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991104951,19991104951
19991105151,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991105151,19991105151
19991105211,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19991105211,19991105211
19991105251,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19991105251,19991105251
19991105471,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991105471,19991105471
19991105571,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19991105571,19991105571
19991105611,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991105611,19991105611
19991105712,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19991105712,19991105712
19991105811,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991105811,19991105811
19991105891,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991105891,19991105891
19991105931,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,19991105931,19991105931
19991105971,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991105971,19991105971
19991106171,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19991106171,19991106171
19991106251,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991106251,19991106251
19991106411,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991106411,19991106411
19991106471,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19991106471,19991106471
19991106551,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991106551,19991106551
19991106571,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19991106571,19991106571
19991106651,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19991106651,19991106651
19991107011,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991107011,19991107011
19991107031,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991107031,19991107031
19991107191,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991107191,19991107191
19991107331,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991107331,19991107331
19991107332,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19991107332,19991107332
19991107411,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991107411,19991107411
19991107412,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19991107412,19991107412
19991107471,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991107471,19991107471
19991107491,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19991107491,19991107491
19991107591,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991107591,19991107591
19991107711,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19991107711,19991107711
19991107731,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,19991107731,19991107731
19991107751,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991107751,19991107751
19991107811,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991107811,19991107811
19991108371,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991108371,19991108371
19991108451,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991108451,19991108451
19991108571,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991108571,19991108571
19991108671,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991108671,19991108671
19991108731,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991108731,19991108731
19991108791,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19991108791,19991108791
19991108792,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19991108792,19991108792
19991109031,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991109031,19991109031
19991109271,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991109271,19991109271
19991109331,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991109331,19991109331
19991109411,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,19991109411,19991109411
19991109571,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991109571,19991109571
19991109591,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991109591,19991109591
19991109711,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,19991109711,19991109711
19991109831,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991109831,19991109831
19991109851,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991109851,19991109851
19991110091,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19991110091,19991110091
19991110171,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991110171,19991110171
19991110311,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991110311,19991110311
19991110371,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,19991110371,19991110371
19991110372,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19991110372,19991110372
19991110411,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19991110411,19991110411
19991110671,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991110671,19991110671
19991110672,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19991110672,19991110672
19991110673,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19991110673,19991110673
19991110731,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19991110731,19991110731
19991110831,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19991110831,19991110831
19991110911,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,19991110911,19991110911
19991111151,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19991111151,19991111151
19991111231,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19991111231,19991111231
19995100091,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995100091,19995100091
19995100231,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995100231,19995100231
19995100311,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995100311,19995100311
19995100331,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995100331,19995100331
19995100431,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995100431,19995100431
19995100432,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,19995100432,19995100432
19995100433,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,19995100433,19995100433
19995100511,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19995100511,19995100511
19995100571,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995100571,19995100571
19995100572,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19995100572,19995100572
19995100691,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19995100691,19995100691
19995100851,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19995100851,19995100851
19995100892,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19995100892,19995100892
19995100931,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,19995100931,19995100931
19995101231,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995101231,19995101231
19995101311,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995101311,19995101311
19995101312,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19995101312,19995101312
19995101371,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995101371,19995101371
19995101411,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995101411,19995101411
19995101412,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19995101412,19995101412
19995101413,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995101413,19995101413
19995101491,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995101491,19995101491
19995101571,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19995101571,19995101571
19995101572,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995101572,19995101572
19995101771,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995101771,19995101771
19995101772,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995101772,19995101772
19995101773,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995101773,19995101773
19995101871,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995101871,19995101871
19995101971,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995101971,19995101971
19995101973,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995101973,19995101973
19995101975,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19995101975,19995101975
19995102051,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995102051,19995102051
19995102131,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995102131,19995102131
19995102271,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995102271,19995102271
19995102411,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995102411,19995102411
19995102551,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995102551,19995102551
19995102811,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19995102811,19995102811
19995102831,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995102831,19995102831
19995102832,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995102832,19995102832
19995102871,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995102871,19995102871
19995102891,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19995102891,19995102891
19995102931,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995102931,19995102931
19995103071,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,19995103071,19995103071
19995103231,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995103231,19995103231
19995103251,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995103251,19995103251
19995103391,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995103391,19995103391
19995103592,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,19995103592,19995103592
19995103691,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995103691,19995103691
19995103731,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995103731,19995103731
19995103791,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995103791,19995103791
19995103811,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995103811,19995103811
19995103851,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995103851,19995103851
19995103911,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995103911,19995103911
19995103912,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995103912,19995103912
19995103991,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19995103991,19995103991
19995104151,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19995104151,19995104151
19995104152,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19995104152,19995104152
19995104591,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,19995104591,19995104591
19995104611,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19995104611,19995104611
19995104791,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995104791,19995104791
19995104851,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995104851,19995104851
19995104871,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995104871,19995104871
19995104891,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995104891,19995104891
19995104971,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19995104971,19995104971
19995105031,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995105031,19995105031
19995105051,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995105051,19995105051
19995105052,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19995105052,19995105052
19995105071,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995105071,19995105071
19995105211,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995105211,19995105211
19995105332,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995105332,19995105332
19995105431,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19995105431,19995105431
19995105511,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995105511,19995105511
19995105591,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995105591,19995105591
19995105631,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995105631,19995105631
19995105651,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,19995105651,19995105651
19995105731,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995105731,19995105731
19995105733,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,19995105733,19995105733
20001100052,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20001100052,20001100052
20001100391,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001100391,20001100391
20001100411,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001100411,20001100411
20001100531,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001100531,20001100531
20001100691,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001100691,20001100691
20001100811,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20001100811,20001100811
20001100891,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001100891,20001100891
20001100911,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001100911,20001100911
20001101111,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20001101111,20001101111
20001101131,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001101131,20001101131
20001101331,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001101331,20001101331
20001101332,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20001101332,20001101332
20001101351,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001101351,20001101351
20001101411,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20001101411,20001101411
20001101451,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20001101451,20001101451
20001101671,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001101671,20001101671
20001101751,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001101751,20001101751
20001101771,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001101771,20001101771
20001101811,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001101811,20001101811
20001101931,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001101931,20001101931
20001101932,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20001101932,20001101932
20001101971,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20001101971,20001101971
20001101991,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20001101991,20001101991
20001102071,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001102071,20001102071
20001102151,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20001102151,20001102151
20001102251,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001102251,20001102251
20001102252,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20001102252,20001102252
20001102311,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20001102311,20001102311
20001102331,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20001102331,20001102331
20001102491,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001102491,20001102491
20001102492,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20001102492,20001102492
20001102571,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001102571,20001102571
20001102611,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20001102611,20001102611
20001102612,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20001102612,20001102612
20001102613,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20001102613,20001102613
20001103031,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001103031,20001103031
20001103051,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001103051,20001103051
20001103091,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20001103091,20001103091
20001103291,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001103291,20001103291
20001103292,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20001103292,20001103292
20001103351,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001103351,20001103351
20001103371,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001103371,20001103371
20001103372,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20001103372,20001103372
20001103471,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001103471,20001103471
20001103511,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001103511,20001103511
20001103551,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001103551,20001103551
20001103611,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001103611,20001103611
20001103651,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001103651,20001103651
20001103711,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20001103711,20001103711
20001103751,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20001103751,20001103751
20001103791,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20001103791,20001103791
20001103871,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001103871,20001103871
20001104051,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001104051,20001104051
20001104591,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20001104591,20001104591
20001104691,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001104691,20001104691
20001104731,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001104731,20001104731
20001104811,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001104811,20001104811
20001104831,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20001104831,20001104831
20001104951,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001104951,20001104951
20001105151,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001105151,20001105151
20001105211,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20001105211,20001105211
20001105251,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20001105251,20001105251
20001105531,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20001105531,20001105531
20001105571,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001105571,20001105571
20001105611,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001105611,20001105611
20001105711,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20001105711,20001105711
20001105712,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20001105712,20001105712
20001105831,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20001105831,20001105831
20001105891,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001105891,20001105891
20001105951,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20001105951,20001105951
20001105952,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20001105952,20001105952
20001106171,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20001106171,20001106171
20001106471,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001106471,20001106471
20001106551,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001106551,20001106551
20001106911,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20001106911,20001106911
20001107011,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001107011,20001107011
20001107031,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001107031,20001107031
20001107191,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001107191,20001107191
20001107331,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001107331,20001107331
20001107332,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001107332,20001107332
20001107411,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001107411,20001107411
20001107412,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20001107412,20001107412
20001107491,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001107491,20001107491
20001107531,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001107531,20001107531
20001107591,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001107591,20001107591
20001107811,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001107811,20001107811
20001107971,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20001107971,20001107971
20001108091,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20001108091,20001108091
20001108271,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20001108271,20001108271
20001108371,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001108371,20001108371
20001108571,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001108571,20001108571
20001108671,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001108671,20001108671
20001108672,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20001108672,20001108672
20001108771,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20001108771,20001108771
20001108791,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001108791,20001108791
20001108792,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20001108792,20001108792
20001109031,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20001109031,20001109031
