;RadiationNorth;RadiationEast;RadiationSouth;RadiationWest
467;0.0;14.382447707218098;90.50675805520214;0.0
468;0.0;0.0;81.85135033799715;8.468885482563822
469;0.0;0.0;55.99245763509125;21.023924611813044
470;0.0;0.0;27.759699339774674;19.033076189471146
471;0.0;0.0;6.02019703546304;6.509674136670601
472;0.0;0.0;0.015419970010712217;0.02572857701770927
473;-0.0;-0.0;0.0;0.0
474;-0.0;-0.0;0.0;0.0
475;0.0;-0.0;-0.0;0.0
476;0.0;-0.0;-0.0;0.0
477;0.0;-0.0;-0.0;0.0
478;0.0;-0.0;-0.0;0.0
479;0.0;-0.0;-0.0;0.0
480;0.0;0.0;-0.0;-0.0
481;0.0;0.0;-0.0;-0.0
482;0.0;0.0;-0.0;-0.0
483;0.0;0.0;-0.0;-0.0
484;0.0;0.0;-0.0;-0.0
485;-0.0;0.0;0.0;-0.0
486;-0.0;0.0;0.0;-0.0
487;0.0;7.915875155042035;4.282922650513385;0.0
488;0.0;25.955572861629488;21.832315288257163;0.0
489;0.0;32.32742330764582;42.36310530659692;0.0
490;0.0;28.910976664757886;65.88805878733615;0.0
491;0.0;12.862853614295553;80.07688987278554;0.0
492;0.0;0.0;70.50889256806241;7.227139208925131
493;0.0;0.0;46.63172413213772;17.497366227890875
494;0.0;0.0;23.625053919023273;16.212919240218053
495;0.0;0.0;5.203492643610825;5.6371265368427546
496;-0.0;-0.0;0.0;0.0
497;-0.0;-0.0;0.0;0.0
498;-0.0;-0.0;0.0;0.0
499;0.0;-0.0;-0.0;0.0
500;0.0;-0.0;-0.0;0.0
501;0.0;-0.0;-0.0;0.0
502;0.0;-0.0;-0.0;0.0
503;0.0;-0.0;-0.0;0.0
504;0.0;0.0;-0.0;-0.0
505;0.0;0.0;-0.0;-0.0
506;0.0;0.0;-0.0;-0.0
507;0.0;0.0;-0.0;-0.0
508;0.0;0.0;-0.0;-0.0
509;-0.0;0.0;0.0;-0.0
510;0.0;0.009366902876925237;0.0028911760491095507;0.0
511;0.0;8.731729615536036;4.687476911719656;0.0
512;0.0;27.396987161660633;22.90308811197295;0.0
513;0.0;33.67068961766643;43.87531481353833;0.0
514;0.0;30.72805758219136;69.60025401136559;0.0
515;0.0;13.856953741971473;85.37000597078838;0.0
516;0.0;0.0;79.39018595422331;8.065383386085394
517;0.0;0.0;55.29404058160233;20.73855224068211
518;0.0;0.0;27.528801273704538;18.912723418242777
519;0.0;0.0;6.250243517894772;6.785158199294277
520;0.0;0.0;0.010234327455976936;0.01718308764832647
521;-0.0;-0.0;0.0;0.0
522;-0.0;-0.0;0.0;0.0
523;0.0;-0.0;-0.0;0.0
524;0.0;-0.0;-0.0;0.0
525;0.0;-0.0;-0.0;0.0
526;0.0;-0.0;-0.0;0.0
527;0.0;-0.0;-0.0;0.0
528;0.0;0.0;-0.0;-0.0
529;0.0;0.0;-0.0;-0.0
530;0.0;0.0;-0.0;-0.0
531;0.0;0.0;-0.0;-0.0
