id_hour;people_at_home_profile_1;hot_water_demand_profile_1;appliance_electricity_demand_profile_1;vehicle_at_home_profile_1;vehicle_distance_profile_1
2958;1;125.897625;78.04;1;0
2959;1;260.418375;114.62;1;0
2960;1;341.47575;137.59;1;0
2961;1;338.0265;150.68;1;0
2962;1;263.867625;159.71;0;19.5035461
2963;1;217.30275;168.3;0;0
2964;1;196.60725;169.67;0;10.40189125
2965;1;196.60725;155.29;1;0
2966;1;198.331875;142.03;1;0
2967;1;182.81025;136.92;1;0
2968;1;162.11475;145.46;1;0
2969;1;148.31775;166.36;1;0
2970;1;193.158;184.93;1;0
2971;1;243.172125;176.55;1;0
2972;1;281.113875;145.1;1;0
2973;1;256.969125;130.61;1;0
2974;1;246.621375;117.9;1;0
2975;1;196.60725;85.02;1;0
2976;1;146.593125;63.11;1;0
2977;1;60.361875;47.7;1;0
2978;1;24.14475;42.23;1;0
2979;1;10.34775;40.43;1;0
2980;1;13.797;40.53;1;0
2981;1;36.217125;41.46;1;0
2982;1;125.897625;54.36;1;0
2983;1;260.418375;91.87;1;0
2984;1;341.47575;139.62;1;0
2985;1;338.0265;168.98;1;0
2986;1;263.867625;187.2;1;0
2987;1;217.30275;197.64;0;0
2988;1;196.60725;169.16;0;0
2989;1;196.60725;132.2;0;0
2990;1;198.331875;117;0;0
2991;1;182.81025;102.79;0;0
2992;1;162.11475;101.31;0;0
2993;1;148.31775;121.75;0;0
2994;1;193.158;147.15;0;0
2995;1;243.172125;148.57;0;0
2996;1;281.113875;136.31;0;0
2997;1;256.969125;125.34;0;0
2998;1;246.621375;96.36;0;0
2999;1;196.60725;67.81;0;0
3000;1;146.593125;48.21;0;0
3001;1;60.361875;42.06;1;0
3002;1;24.14475;40.21;1;0
3003;1;10.34775;40.72;1;0
3004;1;13.797;45.21;1;0
3005;1;36.217125;74.83;1;0
3006;1;125.897625;115.56;1;0
3007;1;260.418375;127.85;1;0
3008;1;341.47575;127.38;1;0
3009;1;338.0265;124.12;1;0
3010;1;263.867625;122.74;0;17.49838814
3011;1;217.30275;135.45;0;17.49838814
3012;1;196.60725;139.92;0;7.290995057
3013;1;196.60725;121.93;1;0
3014;1;198.331875;108.69;1;0
3015;1;182.81025;99.59;1;0
3016;1;162.11475;104.24;0;4.374597034
3017;1;148.31775;127.52;0;17.49838814
3018;1;193.158;155.88;1;0
3019;1;243.172125;160.25;1;0
3020;1;281.113875;147.59;1;0
3021;1;256.969125;133.35;1;0
3022;1;246.621375;102.02;1;0
3023;1;196.60725;68.92;1;0
3024;1;146.593125;48.03;1;0
3025;1;60.361875;41.9;1;0
3026;1;24.14475;40.06;1;0
3027;1;10.34775;40.57;1;0
3028;1;13.797;45.03;1;0
3029;1;36.217125;74.56;1;0
3030;1;125.897625;115.13;1;0
3031;1;260.418375;127.38;1;0
3032;1;341.47575;126.91;1;0
3033;1;338.0265;123.64;0;3.187413385
3034;1;263.867625;122.28;0;0
3035;1;217.30275;134.93;0;0
3036;1;196.60725;139.4;0;0
3037;1;196.60725;121.47;0;0
3038;1;198.331875;108.29;0;0
3039;1;182.81025;99.23;0;0
3040;1;162.11475;103.85;0;0
3041;1;148.31775;127.04;0;0
3042;1;193.158;155.3;0;1.912448031
3043;1;243.172125;159.64;0;3.187413385
3044;1;281.113875;147.05;0;0
3045;1;256.969125;132.85;0;0
3046;1;246.621375;101.65;0;0
3047;1;196.60725;68.67;0;0.956224016
3048;1;146.593125;47.85;1;0
3049;1;44.84025;41.75;1;0
3050;1;25.869375;39.91;1;0
3051;1;10.34775;40.42;1;0
3052;1;13.797;44.87;1;0
3053;1;36.217125;74.29;1;0
3054;1;81.057375;114.7;1;0
3055;1;179.361;126.9;1;0
3056;1;317.331;126.45;1;0
3057;1;415.634625;123.2;0;1.359338061
3058;1;408.736125;121.83;0;0
3059;1;355.27275;134.44;0;0
3060;1;331.128;138.87;0;0
3061;1;358.722;121.01;0;0
3062;1;334.57725;107.88;0;0
3063;1;331.128;98.85;0;0
3064;1;362.17125;103.46;0;0
3065;1;438.05475;126.57;0;0
3066;1;493.24275;154.73;0;1.359338061
3067;1;446.677875;159.05;1;0
3068;1;338.0265;146.5;1;0
3069;1;227.6505;132.37;1;0
3070;1;151.767;101.26;1;0
3071;1;125.897625;68.42;1;0
3072;1;94.854375;47.67;1;0
3073;1;87.955875;41.6;1;0
3074;1;60.361875;39.75;1;0
3075;1;36.217125;40.27;1;0
3076;1;13.797;44.71;1;0
3077;1;13.797;73.99;1;0
3078;1;13.797;114.28;1;0
3079;1;50.014125;126.42;0;0
3080;1;148.31775;125.97;0;0
3081;1;306.98325;122.74;0;0
3082;1;472.54725;121.37;0;0
3083;1;538.083;133.94;0;0
3084;1;529.459875;138.37;0;0
3085;1;463.924125;120.56;0;0
3086;1;386.316;107.48;0;0
3087;1;284.563125;98.49;0;0
3088;1;193.158;103.08;0;0
3089;1;158.6655;126.1;0;0
3090;1;182.81025;154.15;0;0
3091;1;236.273625;158.47;0;0
3092;1;253.519875;145.96;0;0
3093;1;236.273625;131.87;0;0
3094;1;229.375125;100.89;0;0
3095;1;182.81025;68.16;0;0
3096;1;136.245375;47.49;0;0
3097;1;60.361875;41.45;1;0
3098;1;24.14475;39.62;1;0
3099;1;10.34775;40.11;1;0
3100;1;13.797;44.54;1;0
3101;1;36.217125;73.73;1;0
3102;1;125.897625;113.85;1;0
3103;1;260.418375;125.98;1;0
3104;1;341.47575;125.5;1;0
3105;1;338.0265;122.29;0;139.7399527
3106;1;263.867625;120.93;0;0
3107;1;217.30275;133.44;0;0
3108;1;196.60725;137.86;0;0
3109;1;196.60725;120.12;0;0
3110;1;198.331875;107.08;0;0
3111;1;182.81025;98.13;0;0
3112;1;162.11475;102.71;0;0
3113;1;148.31775;125.64;0;0
3114;1;193.158;153.59;0;139.7399527
3115;1;243.172125;157.88;1;0
3116;1;281.113875;145.42;1;0
3117;1;256.969125;131.38;1;0
3118;1;246.621375;100.52;1;0
3119;1;196.60725;71.63;1;0
3120;1;146.593125;55.16;1;0
3121;1;60.361875;43.88;1;0
3122;1;24.14475;40.45;1;0
3123;1;10.34775;39.53;1;0
3124;1;13.797;40.41;1;0
3125;1;36.217125;48.88;1;0
3126;1;125.897625;76.04;1;0
3127;1;260.418375;111.67;1;0
3128;1;341.47575;134.06;1;0
3129;1;338.0265;146.81;0;0.388382303
3130;1;263.867625;155.61;0;0
3131;1;217.30275;163.98;0;0
3132;1;196.60725;165.31;0;0
3133;1;196.60725;151.3;0;0
3134;1;198.331875;138.38;0;0
3135;1;182.81025;133.4;0;0
3136;1;162.11475;141.73;0;0
3137;1;148.31775;162.09;0;0
3138;1;193.158;180.19;0;0.388382303
3139;1;243.172125;172.01;1;0
3140;1;281.113875;141.37;0;1.16514691
3141;1;256.969125;127.26;0;0
3142;1;246.621375;114.86;0;0
3143;1;196.60725;82.85;0;0
3144;1;146.593125;61.5;0;0.776764607
3145;1;60.361875;46.48;1;0
3146;1;24.14475;41.15;1;0
3147;1;10.34775;39.39;1;0
3148;1;13.797;39.49;1;0
3149;1;36.217125;40.4;1;0
3150;1;125.897625;52.96;1;0
3151;1;260.418375;89.52;1;0
3152;1;341.47575;136.04;1;0
3153;1;338.0265;164.65;1;0
3154;1;263.867625;182.41;0;11.96217494
3155;1;217.30275;192.59;0;0
3156;1;196.60725;164.84;0;0
3157;1;196.60725;128.82;0;0
3158;1;198.331875;114.02;0;11.96217494
3159;1;182.81025;100.17;1;0
3160;1;162.11475;98.72;1;0
3161;1;148.31775;118.63;1;0
3162;1;193.158;143.38;1;0
3163;1;243.172125;144.77;0;11.96217494
3164;1;281.113875;132.83;0;0
3165;1;256.969125;122.13;0;0
3166;1;246.621375;93.89;0;0
3167;1;196.60725;66.08;0;0
3168;1;146.593125;46.98;0;0
3169;1;60.361875;41;0;0
3170;1;24.14475;39.18;0;0
3171;1;10.34775;39.67;0;0
3172;1;13.797;44.06;0;0
3173;1;36.217125;72.93;0;0
3174;1;125.897625;112.62;0;0
3175;1;260.418375;124.59;0;0
3176;1;341.47575;124.14;0;0
3177;1;338.0265;120.95;0;0
3178;1;263.867625;119.61;0;0
3179;1;217.30275;131.99;0;0
3180;1;196.60725;136.36;0;0
3181;1;196.60725;118.82;0;0
3182;1;198.331875;105.92;0;3.914893617
3183;1;182.81025;97.06;1;0
3184;1;162.11475;101.57;0;7.829787234
3185;1;148.31775;124.27;0;7.829787234
3186;1;193.158;151.91;1;0
3187;1;243.172125;156.16;1;0
3188;1;281.113875;143.84;1;0
3189;1;256.969125;129.96;1;0
3190;1;246.621375;99.42;1;0
3191;1;196.60725;67.18;1;0
3192;1;146.593125;46.81;1;0
3193;1;60.361875;40.86;0;0
3194;1;24.14475;39.05;0;0
3195;1;10.34775;39.55;0;0
3196;1;13.797;43.9;0;0
3197;1;36.217125;72.67;0;0
3198;1;125.897625;112.22;0;0
3199;1;260.418375;124.15;0;0
3200;1;341.47575;123.7;0;0
3201;1;338.0265;120.52;0;17.39952719
3202;1;263.867625;119.2;1;0
3203;1;217.30275;131.52;1;0
3204;1;196.60725;135.87;1;0
3205;1;196.60725;118.4;1;0
3206;1;198.331875;105.53;1;0
3207;1;182.81025;96.72;1;0
3208;1;162.11475;101.23;1;0
3209;1;148.31775;123.83;1;0
3210;1;193.158;151.37;1;0
3211;1;243.172125;155.6;1;0
3212;1;281.113875;143.32;1;0
3213;1;256.969125;129.5;1;0
3214;1;246.621375;99.07;1;0
3215;1;196.60725;71.95;1;0
3216;1;146.593125;51.73;1;0
3217;1;77.608125;45.85;1;0
3218;1;31.04325;42.69;1;0
3219;1;20.6955;43.1;1;0
3220;1;3.44925;49.54;1;0
3221;1;6.8985;77.63;1;0
3222;1;34.4925;112.77;1;0
3223;1;94.854375;125.56;1;0
3224;1;182.81025;130.58;0;5.074862096
3225;1;281.113875;126.59;0;0
3226;1;331.128;126.23;0;0
3227;1;306.98325;138.85;0;0
3228;1;270.766125;141.93;0;0
3229;1;250.070625;123.04;0;0
3230;1;270.766125;109.43;0;0
3231;1;243.172125;103.57;0;0
3232;1;232.824375;107.74;0;0
3233;1;243.172125;123.05;0;0
3234;1;306.98325;144.73;0;5.074862096
3235;1;377.692875;152.2;1;0
3236;1;377.692875;143.84;0;5.074862096
3237;1;317.331;134.71;1;0
3238;1;236.273625;110;1;0
3239;1;162.11475;73.93;1;0
3240;1;117.2745;51.56;1;0
3241;1;70.709625;45.69;1;0
3242;1;36.217125;42.55;1;0
3243;1;15.521625;42.95;1;0
3244;1;0;49.37;1;0
3245;1;3.44925;77.35;1;0
3246;1;6.8985;112.36;1;0
3247;1;50.014125;125.1;1;0
3248;1;125.897625;130.13;0;1.304964539
3249;1;253.519875;126.14;0;0
3250;1;367.345125;125.79;0;0
3251;1;448.4025;138.36;0;0
3252;1;448.4025;141.42;0;0
3253;1;405.286875;122.6;0;0
3254;1;317.331;109.05;0;0
3255;1;243.172125;103.2;0;0
3256;1;169.01325;107.36;0;0
3257;1;146.593125;122.61;0;0
3258;1;151.767;144.22;0;3.914893617
3259;1;182.81025;151.65;1;0
3260;1;206.955;143.34;1;0
3261;1;189.70875;134.24;0;1.739952719
3262;1;182.81025;109.6;0;0
3263;1;141.41925;73.68;0;0
3264;1;101.752875;51.37;0;1.739952719
3265;1;60.361875;45.53;1;0
3266;1;20.6955;42.39;1;0
3267;1;13.797;42.79;1;0
3268;1;13.797;49.2;1;0
3269;1;34.4925;77.09;1;0
3270;1;101.752875;111.97;1;0
3271;1;206.955;124.67;1;0
3272;1;270.766125;129.66;0;2.602161432
3273;1;281.113875;125.7;0;0
3274;1;224.20125;125.34;0;0
3275;1;182.81025;137.87;0;0
3276;1;156.940875;140.93;0;0
3277;1;169.01325;122.18;0;0
3278;1;172.4625;108.67;0;0
3279;1;162.11475;102.84;0;0
3280;1;141.41925;106.97;0;0
3281;1;136.245375;122.19;0;0
3282;1;146.593125;143.7;0;0
3283;1;198.331875;151.11;0;2.602161432
3284;1;224.20125;142.83;1;0
3285;1;232.824375;133.76;1;0
3286;1;208.679625;109.2;0;15.61296859
3287;1;179.361;78.64;0;15.61296859
3288;1;125.897625;61.73;1;0
3289;1;60.361875;48.19;1;0
3290;1;20.6955;44.87;1;0
3291;1;13.797;44.9;1;0
3292;1;13.797;45.57;1;0
3293;1;34.4925;52.61;1;0
3294;1;101.752875;75.52;1;0
3295;1;206.955;106.99;1;0
3296;1;270.766125;134.25;1;0
3297;1;281.113875;146.46;1;0
3298;1;224.20125;150.55;0;0
3299;1;182.81025;160.78;0;0
3300;1;156.940875;160.46;0;0
3301;1;169.01325;144.25;0;0
3302;1;172.4625;133.42;0;0
3303;1;162.11475;130.05;0;0
3304;1;141.41925;130.76;0;0
3305;1;136.245375;144.21;0;0
3306;1;146.593125;159.41;0;0
3307;1;198.331875;157.91;0;0
3308;1;224.20125;141.06;0;0
3309;1;232.824375;133.24;0;0
3310;1;208.679625;119.69;0;0
3311;1;179.361;86.29;0;0
3312;1;125.897625;63.78;0;0
3313;1;60.361875;50.15;1;0
3314;1;20.6955;45.59;1;0
3315;1;13.797;44.47;1;0
3316;1;13.797;43.77;1;0
3317;1;34.4925;44.22;1;0
3318;1;101.752875;55.92;1;0
3319;1;206.955;88.78;1;0
3320;1;270.766125;133.32;1;0
3321;1;281.113875;161.78;1;0
3322;1;224.20125;178.82;0;11.21453901
3323;1;182.81025;188.57;0;6.728723404
3324;1;156.940875;165.68;0;0
3325;1;169.01325;133.03;0;0
3326;1;172.4625;115.3;0;0
3327;1;162.11475;98.85;0;0
3328;1;141.41925;95.65;0;0
3329;1;136.245375;107.87;0;0
3330;1;146.593125;129.91;0;0
3331;1;198.331875;142.59;0;0
3332;1;224.20125;135.97;0;0
3333;1;232.824375;127.88;0;0
3334;1;208.679625;105.41;0;0
3335;1;179.361;71.82;0;0
3336;1;125.897625;50.83;0;0
3337;1;60.361875;45.06;0;0
3338;1;20.6955;41.95;0;0
3339;1;13.797;42.35;0;59.90973565
3340;1;13.797;48.7;1;0
3341;1;34.4925;76.28;1;0
3342;1;101.752875;110.8;1;0
3343;1;206.955;123.36;1;0
3344;1;270.766125;128.32;1;0
3345;1;281.113875;124.4;1;0
3346;1;224.20125;124.03;1;0
3347;1;182.81025;136.44;1;0
3348;1;156.940875;139.47;1;0
3349;1;169.01325;120.9;1;0
3350;1;172.4625;107.53;1;0
3351;1;162.11475;101.77;1;0
3352;1;141.41925;105.86;0;79.87964753
3353;1;136.245375;120.92;0;79.87964753
3354;1;146.593125;142.22;0;0
3355;1;198.331875;149.55;0;0
3356;1;224.20125;141.34;0;0
3357;1;232.824375;132.38;0;0
3358;1;208.679625;108.09;0;0
3359;1;179.361;72.66;0;0
3360;1;125.897625;50.66;1;0
3361;1;60.361875;44.91;1;0
3362;1;20.6955;41.82;1;0
3363;1;13.797;42.2;1;0
3364;1;13.797;48.52;1;0
3365;1;34.4925;76.02;1;0
3366;1;101.752875;110.42;1;0
3367;1;206.955;122.95;1;0
3368;1;270.766125;127.88;0;135.9338061
3369;1;281.113875;123.97;0;0
3370;1;224.20125;123.61;0;0
3371;1;182.81025;135.97;0;0
3372;1;156.940875;138.99;0;0
3373;1;169.01325;120.49;0;0
3374;1;172.4625;107.17;0;0
3375;1;162.11475;101.43;0;0
3376;1;141.41925;105.5;0;0
3377;1;136.245375;120.5;0;0
3378;1;146.593125;141.73;0;135.9338061
3379;1;198.331875;149.03;1;0
3380;1;224.20125;140.86;1;0
3381;1;232.824375;131.93;1;0
3382;1;208.679625;107.7;1;0
3383;1;179.361;72.42;1;0
3384;1;125.897625;50.49;1;0
3385;1;77.608125;44.75;1;0
3386;1;31.04325;41.67;1;0
3387;1;20.6955;42.06;1;0
3388;1;3.44925;48.35;1;0
3389;1;6.8985;75.78;1;0
3390;1;34.4925;110.05;1;0
3391;1;94.854375;122.53;1;0
3392;1;182.81025;127.45;0;16.85579196
3393;1;281.113875;123.55;0;0
3394;1;331.128;123.2;0;0
3395;1;306.98325;135.52;0;0
3396;1;270.766125;138.52;0;0
3397;1;250.070625;120.07;0;0
3398;1;270.766125;106.81;0;0
3399;1;243.172125;101.08;0;0
3400;1;232.824375;105.14;0;0
3401;1;243.172125;120.1;0;0
3402;1;306.98325;141.25;0;16.85579196
3403;1;377.692875;148.54;1;0
3404;1;377.692875;140.39;1;0
3405;1;317.331;131.48;1;0
3406;1;236.273625;107.34;1;0
3407;1;162.11475;72.17;1;0
3408;1;117.2745;50.32;1;0
3409;1;70.709625;44.6;1;0
3410;1;36.217125;41.54;1;0
3411;1;15.521625;41.92;1;0
3412;1;0;48.2;1;0
3413;1;3.44925;75.52;1;0
3414;1;6.8985;109.68;1;0
3415;1;50.014125;122.12;1;0
3416;1;125.897625;127.01;0;8.971631205
3417;1;253.519875;123.15;0;0
3418;1;367.345125;122.78;0;0
3419;1;448.4025;135.06;0;0
3420;1;448.4025;138.06;0;0
3421;1;405.286875;119.68;0;0
3422;1;317.331;106.45;0;0
3423;1;243.172125;100.75;0;0
3424;1;169.01325;104.79;0;0
3425;1;146.593125;119.68;0;0
3426;1;151.767;140.77;0;0
3427;1;182.81025;148.04;0;8.971631205
3428;1;206.955;139.93;1;0
3429;1;189.70875;131.04;1;0
3430;1;182.81025;106.99;1;0
3431;1;141.41925;71.93;1;0
3432;1;101.752875;50.15;1;0
3433;1;60.361875;44.45;1;0
3434;1;20.6955;41.39;1;0
3435;1;13.797;41.79;1;0
3436;1;13.797;48.04;1;0
3437;1;34.4925;75.26;1;0
3438;1;101.752875;109.32;1;0
3439;1;206.955;121.72;0;21.74940898
3440;1;270.766125;126.59;0;0
3441;1;281.113875;122.72;0;0
3442;1;224.20125;122.36;0;0
3443;1;182.81025;134.61;0;0
3444;1;156.940875;137.6;0;0
3445;1;169.01325;119.28;0;0
3446;1;172.4625;106.11;0;0
3447;1;162.11475;100.41;0;0
3448;1;141.41925;104.44;0;0
3449;1;136.245375;119.29;0;0
3450;1;146.593125;140.31;0;21.74940898
3451;1;198.331875;147.55;1;0
3452;1;224.20125;139.45;1;0
3453;1;232.824375;130.61;1;0
3454;1;208.679625;106.63;1;0
3455;1;179.361;76.79;1;0
3456;1;125.897625;60.28;1;0
3457;1;60.361875;47.06;1;0
3458;1;20.6955;43.82;1;0
3459;1;13.797;43.86;1;0
3460;1;13.797;44.49;1;0
3461;1;34.4925;51.38;1;0
3462;1;101.752875;73.75;1;0
3463;1;206.955;104.49;1;0
3464;1;270.766125;131.1;0;8.971631205
3465;1;281.113875;143.04;0;0
3466;1;224.20125;147.04;0;0
3467;1;182.81025;157.01;0;0
3468;1;156.940875;156.71;0;0
3469;1;169.01325;140.87;0;0
3470;1;172.4625;130.29;0;0
3471;1;162.11475;127.01;0;8.971631205
3472;1;141.41925;127.71;1;0
3473;1;136.245375;140.82;1;0
3474;1;146.593125;155.67;1;0
3475;1;198.331875;154.21;1;0
3476;1;224.20125;137.75;1;0
3477;1;232.824375;130.12;1;0
3478;1;208.679625;116.87;1;0
3479;1;179.361;84.28;1;0
3480;1;125.897625;62.28;1;0
3481;1;60.361875;48.98;1;0
3482;1;20.6955;44.53;1;0
3483;1;13.797;43.45;1;0
3484;1;13.797;42.76;1;0
3485;1;34.4925;43.19;1;0
3486;1;101.752875;54.61;1;0
3487;1;206.955;86.72;1;0
3488;1;270.766125;130.22;1;0
3489;1;281.113875;158.03;1;0
3490;1;224.20125;174.66;1;0
3491;1;182.81025;184.2;1;0
3492;1;156.940875;161.83;0;10.47405748
3493;1;169.01325;129.94;0;10.47405748
3494;1;172.4625;112.62;1;0
3495;1;162.11475;96.56;1;0
3496;1;141.41925;93.42;0;31.42217245
3497;1;136.245375;105.36;0;31.42217245
3498;1;146.593125;126.9;0;15.71108623
3499;1;198.331875;139.28;1;0
3500;1;224.20125;132.81;1;0
3501;1;232.824375;124.91;1;0
3502;1;208.679625;102.97;1;0
3503;1;179.361;70.15;1;0
3504;1;125.897625;49.66;1;0
3505;1;60.361875;44.02;1;0
3506;1;20.6955;40.99;1;0
3507;1;13.797;41.37;1;0
3508;1;13.797;47.57;1;0
3509;1;34.4925;74.52;1;0
3510;1;101.752875;108.25;1;0
3511;1;206.955;120.52;1;0
3512;1;270.766125;125.36;1;0
3513;1;281.113875;121.53;1;0
3514;1;224.20125;121.18;1;0
3515;1;182.81025;133.3;1;0
3516;1;156.940875;136.25;1;0
3517;1;169.01325;118.11;1;0
3518;1;172.4625;105.07;1;0
3519;1;162.11475;99.43;1;0
3520;1;141.41925;103.43;1;0
3521;1;136.245375;118.13;1;0
3522;1;146.593125;138.94;0;13.98176292
3523;1;198.331875;146.1;0;27.96352583
3524;1;224.20125;138.1;0;27.96352583
3525;1;232.824375;129.34;0;27.96352583
3526;1;208.679625;105.59;1;0
3527;1;179.361;71;1;0
3528;1;125.897625;49.5;1;0
3529;1;60.361875;43.87;1;0
3530;1;20.6955;40.86;1;0
3531;1;13.797;41.24;1;0
3532;1;13.797;47.42;1;0
3533;1;34.4925;74.29;1;0
3534;1;101.752875;107.91;1;0
3535;1;206.955;120.14;1;0
3536;1;270.766125;124.96;0;107.9314421
3537;1;281.113875;121.14;0;0
3538;1;224.20125;120.8;0;0
3539;1;182.81025;132.87;0;0
3540;1;156.940875;135.82;0;0
3541;1;169.01325;117.75;0;0
3542;1;172.4625;104.72;0;0
3543;1;162.11475;99.11;0;0
3544;1;141.41925;103.1;0;0
3545;1;136.245375;117.76;0;0
3546;1;146.593125;138.5;0;107.9314421
3547;1;198.331875;145.65;1;0
3548;1;224.20125;137.66;1;0
3549;1;232.824375;128.92;1;0
3550;1;208.679625;105.26;1;0
3551;1;179.361;70.78;1;0
3552;1;125.897625;49.36;1;0
3553;1;77.608125;43.74;1;0
3554;1;31.04325;40.74;1;0
3555;1;20.6955;41.11;1;0
3556;1;3.44925;47.27;1;0
3557;1;6.8985;74.06;1;0
3558;1;34.4925;107.57;1;0
3559;1;94.854375;119.77;1;0
3560;1;182.81025;124.57;0;1.903073286
3561;1;281.113875;120.77;0;0
3562;1;331.128;120.41;0;0
3563;1;306.98325;132.46;0;0
3564;1;270.766125;135.39;0;0
3565;1;250.070625;117.37;0;0
3566;1;270.766125;104.41;0;0
3567;1;243.172125;98.8;0;0
3568;1;232.824375;102.77;0;0
3569;1;243.172125;117.39;0;0
3570;1;306.98325;138.07;0;1.903073286
3571;1;377.692875;145.18;1;0
3572;1;377.692875;137.22;1;0
3573;1;317.331;128.5;1;0
3574;1;236.273625;104.92;1;0
3575;1;162.11475;80.53;1;0
3576;1;117.2745;61.5;1;0
3577;1;70.709625;48.37;1;0
3578;1;36.217125;43.96;1;0
3579;1;15.521625;42.9;1;0
3580;1;0;42.21;1;0
3581;1;3.44925;42.64;1;0
3582;1;6.8985;53.93;1;0
3583;1;50.014125;85.63;1;0
3584;1;125.897625;128.57;0;5.679012345
3585;1;253.519875;156.04;0;0
3586;1;367.345125;172.47;0;0
3587;1;448.4025;181.86;0;0
3588;1;448.4025;159.8;0;0
3589;1;405.286875;128.29;0;0
3590;1;317.331;111.2;0;0
3591;1;243.172125;95.34;0;0
3592;1;169.01325;92.24;0;0
3593;1;146.593125;104.03;0;0
3594;1;151.767;125.31;0;5.679012345
3595;1;182.81025;137.52;1;0
3596;1;206.955;131.14;1;0
3597;1;189.70875;123.34;0;2.839506173
3598;1;182.81025;101.67;0;0
3599;1;141.41925;69.27;0;11.35802469
3600;1;101.752875;49.04;1;0
3601;1;60.361875;43.47;1;0
3602;1;20.6955;40.48;1;0
3603;1;13.797;40.87;1;0
3604;1;13.797;46.98;1;0
3605;1;34.4925;73.61;1;0
3606;1;101.752875;106.9;1;0
3607;1;206.955;119.03;1;0
3608;1;270.766125;123.81;0;1.903073286
3609;1;281.113875;120.02;0;0
3610;1;224.20125;119.67;0;0
3611;1;182.81025;131.64;0;0
3612;1;156.940875;134.56;0;0
3613;1;169.01325;116.65;0;0
3614;1;172.4625;103.76;0;0
3615;1;162.11475;98.19;0;0
3616;1;141.41925;102.13;0;0
3617;1;136.245375;116.66;0;0
3618;1;146.593125;137.22;0;0
3619;1;198.331875;144.29;0;1.903073286
3620;1;224.20125;136.39;1;0
3621;1;232.824375;127.72;1;0
3622;1;208.679625;104.28;1;0
3623;1;179.361;75.11;1;0
3624;1;125.897625;58.95;1;0
3625;1;60.361875;46.05;1;0
3626;1;20.6955;42.86;1;0
3627;1;13.797;42.9;1;0
3628;1;13.797;43.52;1;0
3629;1;34.4925;50.26;1;0
3630;1;101.752875;72.15;1;0
3631;1;206.955;102.21;1;0
3632;1;270.766125;128.26;0;2.854609929
3633;1;281.113875;139.91;0;0
3634;1;224.20125;143.82;0;0
3635;1;182.81025;153.57;0;0
3636;1;156.940875;153.29;0;0
3637;1;169.01325;137.81;0;2.854609929
3638;1;172.4625;127.46;1;0
3639;1;162.11475;124.23;1;0
3640;1;141.41925;124.92;1;0
3641;1;136.245375;137.75;1;0
3642;1;146.593125;152.27;1;0
3643;1;198.331875;150.85;0;2.854609929
3644;1;224.20125;134.75;0;0
3645;1;232.824375;127.28;0;2.854609929
3646;1;208.679625;114.33;1;0
3647;1;179.361;82.46;1;0
3648;1;125.897625;60.95;1;0
3649;1;60.361875;47.93;1;0
3650;1;20.6955;43.56;1;0
3651;1;13.797;42.51;1;0
3652;1;13.797;41.83;1;0
3653;1;34.4925;42.26;1;0
3654;1;101.752875;53.44;1;0
3655;1;206.955;84.85;1;0
3656;1;270.766125;127.41;1;0
3657;1;281.113875;154.62;1;0
3658;1;224.20125;170.9;1;0
3659;1;182.81025;180.22;1;0
3660;1;156.940875;158.34;1;0
3661;1;169.01325;127.13;1;0
3662;1;172.4625;110.19;1;0
3663;1;162.11475;94.47;1;0
3664;1;141.41925;91.41;1;0
3665;1;136.245375;103.09;1;0
3666;1;146.593125;124.16;1;0
3667;1;198.331875;136.26;1;0
3668;1;224.20125;129.95;1;0
3669;1;232.824375;122.22;1;0
3670;1;208.679625;100.75;1;0
3671;1;179.361;68.65;1;0
3672;1;125.897625;48.61;1;0
3673;1;60.361875;43.09;1;0
3674;1;20.6955;40.12;1;0
3675;1;13.797;40.49;1;0
3676;1;13.797;46.56;1;0
3677;1;34.4925;72.95;1;0
3678;1;101.752875;105.95;1;0
3679;1;206.955;117.96;1;0
3680;1;270.766125;122.69;1;0
3681;1;281.113875;118.94;1;0
3682;1;224.20125;118.6;1;0
3683;1;182.81025;130.47;1;0
3684;1;156.940875;133.36;1;0
3685;1;169.01325;115.61;1;0
3686;1;172.4625;102.82;1;0
3687;1;162.11475;97.32;1;0
3688;1;141.41925;101.23;1;0
3689;1;136.245375;115.61;1;0
3690;1;146.593125;135.99;0;13.98176292
3691;1;198.331875;143;0;27.96352583
3692;1;224.20125;135.17;0;27.96352583
3693;1;232.824375;126.57;0;27.96352583
3694;1;208.679625;103.35;1;0
3695;1;179.361;69.5;1;0
3696;1;125.897625;48.47;1;0
3697;1;60.361875;42.96;1;0
3698;1;20.6955;40;1;0
3699;1;13.797;40.37;1;0
3700;1;13.797;46.42;1;0
3701;1;34.4925;72.72;1;0
3702;1;101.752875;105.65;1;0
3703;1;206.955;117.62;1;0
3704;1;270.766125;122.33;1;0
3705;1;281.113875;118.61;0;18.92198581
3706;1;224.20125;118.25;0;12.61465721
3707;1;182.81025;130.08;1;0
3708;1;156.940875;132.98;1;0
3709;1;169.01325;115.27;1;0
3710;1;172.4625;102.53;1;0
3711;1;162.11475;97.04;1;0
3712;1;141.41925;100.93;1;0
3713;1;136.245375;115.28;1;0
3714;1;146.593125;135.59;1;0
3715;1;198.331875;142.58;1;0
3716;1;224.20125;134.77;1;0
3717;1;232.824375;126.21;1;0
3718;1;208.679625;103.04;1;0
3719;1;179.361;69.3;1;0
